"","tree","Date","Freq","cluster"
"5941","Acinetobacter2782.png","2014",61,"cluster6"
"5942","Acinetobacter2782.png","2015",4,"cluster6"
"5943","Acinetobacter2782.png","2016",13,"cluster6"
"5944","Acinetobacter2782.png","2017",5,"cluster6"
"5945","Acinetobacter2782.png","2018",5,"cluster6"
"5946","Campylobacter11150.png","2012",3,"cluster6"
"5947","Campylobacter11150.png","2015",5,"cluster6"
"5948","Campylobacter11150.png","2016",10,"cluster6"
"5949","Campylobacter11150.png","2017",25,"cluster6"
"5950","Campylobacter11150.png","2018",39,"cluster6"
"5951","Campylobacter11150.png","2019",4,"cluster6"
"5952","Campylobacter11854.png","2013",1,"cluster6"
"5953","Campylobacter11854.png","2015",4,"cluster6"
"5954","Campylobacter11854.png","2016",11,"cluster6"
"5955","Campylobacter11854.png","2017",7,"cluster6"
"5956","Campylobacter11854.png","2018",16,"cluster6"
"5957","Campylobacter11854.png","2019",1,"cluster6"
"5958","Campylobacter16861.png","2014",2,"cluster6"
"5959","Campylobacter16861.png","2015",5,"cluster6"
"5960","Campylobacter16861.png","2016",17,"cluster6"
"5961","Campylobacter16861.png","2017",22,"cluster6"
"5962","Campylobacter16861.png","2018",23,"cluster6"
"5963","Campylobacter16861.png","2019",9,"cluster6"
"5964","Clostridioides_difficile556.png","2010",2,"cluster6"
"5965","Clostridioides_difficile556.png","2013",4,"cluster6"
"5966","Clostridioides_difficile556.png","2014",1,"cluster6"
"5967","Clostridioides_difficile556.png","2015",45,"cluster6"
"5968","Clostridioides_difficile556.png","2016",4,"cluster6"
"5969","Clostridioides_difficile556.png","2017",3,"cluster6"
"5970","Clostridioides_difficile556.png","2018",4,"cluster6"
"5971","Enterobacter2278.png","2015",14,"cluster6"
"5972","Enterobacter2278.png","2016",10,"cluster6"
"5973","Enterobacter2278.png","2017",4,"cluster6"
"5974","Enterobacter2278.png","2018",18,"cluster6"
"5975","Enterobacter2278.png","2019",14,"cluster6"
"5976","Escherichia_coli_Shigella36395.png","2014",5,"cluster6"
"5977","Escherichia_coli_Shigella36395.png","2015",1,"cluster6"
"5978","Escherichia_coli_Shigella36395.png","2016",5,"cluster6"
"5979","Escherichia_coli_Shigella36395.png","2017",14,"cluster6"
"5980","Escherichia_coli_Shigella36395.png","2018",22,"cluster6"
"5981","Escherichia_coli_Shigella40236.png","2010",1,"cluster6"
"5982","Escherichia_coli_Shigella40236.png","2013",7,"cluster6"
"5983","Escherichia_coli_Shigella40236.png","2015",2,"cluster6"
"5984","Escherichia_coli_Shigella40236.png","2016",14,"cluster6"
"5985","Escherichia_coli_Shigella40236.png","2017",6,"cluster6"
"5986","Escherichia_coli_Shigella40236.png","2018",22,"cluster6"
"5987","Escherichia_coli_Shigella40236.png","2019",8,"cluster6"
"5988","Escherichia_coli_Shigella41105.png","2013",4,"cluster6"
"5989","Escherichia_coli_Shigella41105.png","2014",1,"cluster6"
"5990","Escherichia_coli_Shigella41105.png","2015",5,"cluster6"
"5991","Escherichia_coli_Shigella41105.png","2016",6,"cluster6"
"5992","Escherichia_coli_Shigella41105.png","2017",15,"cluster6"
"5993","Escherichia_coli_Shigella41105.png","2018",31,"cluster6"
"5994","Escherichia_coli_Shigella41105.png","2019",4,"cluster6"
"5995","Escherichia_coli_Shigella41418.png","2013",1,"cluster6"
"5996","Escherichia_coli_Shigella41418.png","2014",1,"cluster6"
"5997","Escherichia_coli_Shigella41418.png","2015",1,"cluster6"
"5998","Escherichia_coli_Shigella41418.png","2016",7,"cluster6"
"5999","Escherichia_coli_Shigella41418.png","2017",5,"cluster6"
"6000","Escherichia_coli_Shigella41418.png","2018",21,"cluster6"
"6001","Escherichia_coli_Shigella41418.png","2019",2,"cluster6"
"6002","Escherichia_coli_Shigella42248.png","2012",1,"cluster6"
"6003","Escherichia_coli_Shigella42248.png","2013",1,"cluster6"
"6004","Escherichia_coli_Shigella42248.png","2014",6,"cluster6"
"6005","Escherichia_coli_Shigella42248.png","2015",1,"cluster6"
"6006","Escherichia_coli_Shigella42248.png","2016",12,"cluster6"
"6007","Escherichia_coli_Shigella42248.png","2017",17,"cluster6"
"6008","Escherichia_coli_Shigella42248.png","2018",24,"cluster6"
"6009","Escherichia_coli_Shigella42248.png","2019",5,"cluster6"
"6010","Escherichia_coli_Shigella43921.png","2012",3,"cluster6"
"6011","Escherichia_coli_Shigella43921.png","2014",1,"cluster6"
"6012","Escherichia_coli_Shigella43921.png","2015",10,"cluster6"
"6013","Escherichia_coli_Shigella43921.png","2016",27,"cluster6"
"6014","Escherichia_coli_Shigella43921.png","2017",16,"cluster6"
"6015","Escherichia_coli_Shigella43921.png","2018",30,"cluster6"
"6016","Escherichia_coli_Shigella43921.png","2019",5,"cluster6"
"6017","Escherichia_coli_Shigella45255.png","2010",1,"cluster6"
"6018","Escherichia_coli_Shigella45255.png","2014",2,"cluster6"
"6019","Escherichia_coli_Shigella45255.png","2015",8,"cluster6"
"6020","Escherichia_coli_Shigella45255.png","2016",20,"cluster6"
"6021","Escherichia_coli_Shigella45255.png","2017",22,"cluster6"
"6022","Escherichia_coli_Shigella45255.png","2018",38,"cluster6"
"6023","Escherichia_coli_Shigella45255.png","2019",1,"cluster6"
"6024","Escherichia_coli_Shigella45999.png","2012",1,"cluster6"
"6025","Escherichia_coli_Shigella45999.png","2014",2,"cluster6"
"6026","Escherichia_coli_Shigella45999.png","2015",12,"cluster6"
"6027","Escherichia_coli_Shigella45999.png","2016",26,"cluster6"
"6028","Escherichia_coli_Shigella45999.png","2017",17,"cluster6"
"6029","Escherichia_coli_Shigella45999.png","2018",28,"cluster6"
"6030","Escherichia_coli_Shigella45999.png","2019",2,"cluster6"
"6031","Escherichia_coli_Shigella49302.png","2015",1,"cluster6"
"6032","Escherichia_coli_Shigella49302.png","2016",5,"cluster6"
"6033","Escherichia_coli_Shigella49302.png","2017",11,"cluster6"
"6034","Escherichia_coli_Shigella49302.png","2018",22,"cluster6"
"6035","Escherichia_coli_Shigella49302.png","2019",7,"cluster6"
"6036","Escherichia_coli_Shigella57095.png","2012",1,"cluster6"
"6037","Escherichia_coli_Shigella57095.png","2014",1,"cluster6"
"6038","Escherichia_coli_Shigella57095.png","2015",1,"cluster6"
"6039","Escherichia_coli_Shigella57095.png","2016",18,"cluster6"
"6040","Escherichia_coli_Shigella57095.png","2017",18,"cluster6"
"6041","Escherichia_coli_Shigella57095.png","2018",20,"cluster6"
"6042","Escherichia_coli_Shigella57095.png","2019",3,"cluster6"
"6043","Escherichia_coli_Shigella61525.png","2011",1,"cluster6"
"6044","Escherichia_coli_Shigella61525.png","2012",1,"cluster6"
"6045","Escherichia_coli_Shigella61525.png","2013",1,"cluster6"
"6046","Escherichia_coli_Shigella61525.png","2014",1,"cluster6"
"6047","Escherichia_coli_Shigella61525.png","2015",5,"cluster6"
"6048","Escherichia_coli_Shigella61525.png","2016",9,"cluster6"
"6049","Escherichia_coli_Shigella61525.png","2017",22,"cluster6"
"6050","Escherichia_coli_Shigella61525.png","2018",23,"cluster6"
"6051","Escherichia_coli_Shigella61525.png","2019",1,"cluster6"
"6052","Escherichia_coli_Shigella63016.png","2015",9,"cluster6"
"6053","Escherichia_coli_Shigella63016.png","2016",30,"cluster6"
"6054","Escherichia_coli_Shigella63016.png","2017",25,"cluster6"
"6055","Escherichia_coli_Shigella63016.png","2018",34,"cluster6"
"6056","Escherichia_coli_Shigella63016.png","2019",1,"cluster6"
"6057","Escherichia_coli_Shigella63961.png","2014",2,"cluster6"
"6058","Escherichia_coli_Shigella63961.png","2015",15,"cluster6"
"6059","Escherichia_coli_Shigella63961.png","2016",12,"cluster6"
"6060","Escherichia_coli_Shigella63961.png","2017",12,"cluster6"
"6061","Escherichia_coli_Shigella63961.png","2018",18,"cluster6"
"6062","Escherichia_coli_Shigella63961.png","2019",2,"cluster6"
"6063","Escherichia_coli_Shigella64875.png","2015",10,"cluster6"
"6064","Escherichia_coli_Shigella64875.png","2016",11,"cluster6"
"6065","Escherichia_coli_Shigella64875.png","2017",17,"cluster6"
"6066","Escherichia_coli_Shigella64875.png","2018",8,"cluster6"
"6067","Escherichia_coli_Shigella64875.png","2019",1,"cluster6"
"6068","Escherichia_coli_Shigella67630.png","2015",10,"cluster6"
"6069","Escherichia_coli_Shigella67630.png","2016",9,"cluster6"
"6070","Escherichia_coli_Shigella67630.png","2017",9,"cluster6"
"6071","Escherichia_coli_Shigella67630.png","2018",16,"cluster6"
"6072","Escherichia_coli_Shigella67630.png","2019",3,"cluster6"
"6073","Escherichia_coli_Shigella68313.png","2014",1,"cluster6"
"6074","Escherichia_coli_Shigella68313.png","2015",5,"cluster6"
"6075","Escherichia_coli_Shigella68313.png","2016",14,"cluster6"
"6076","Escherichia_coli_Shigella68313.png","2017",9,"cluster6"
"6077","Escherichia_coli_Shigella68313.png","2018",7,"cluster6"
"6078","Escherichia_coli_Shigella68313.png","2019",1,"cluster6"
"6079","Klebsiella7088.png","2014",1,"cluster6"
"6080","Klebsiella7088.png","2016",1,"cluster6"
"6081","Klebsiella7088.png","2017",5,"cluster6"
"6082","Klebsiella7088.png","2018",17,"cluster6"
"6083","Klebsiella7088.png","2019",16,"cluster6"
"6084","Neisseria2577.png","2010",1,"cluster6"
"6085","Neisseria2577.png","2012",1,"cluster6"
"6086","Neisseria2577.png","2015",3,"cluster6"
"6087","Neisseria2577.png","2016",24,"cluster6"
"6088","Neisseria2577.png","2017",24,"cluster6"
"6089","Neisseria2577.png","2018",27,"cluster6"
"6090","Pseudomonas_aeruginosa4103.png","2013",2,"cluster6"
"6091","Pseudomonas_aeruginosa4103.png","2014",12,"cluster6"
"6092","Pseudomonas_aeruginosa4103.png","2015",8,"cluster6"
"6093","Pseudomonas_aeruginosa4103.png","2016",15,"cluster6"
"6094","Pseudomonas_aeruginosa4103.png","2017",16,"cluster6"
"6095","Pseudomonas_aeruginosa4103.png","2018",19,"cluster6"
"6096","Pseudomonas_aeruginosa4103.png","2019",2,"cluster6"
"6097","Pseudomonas_aeruginosa4364.png","2012",1,"cluster6"
"6098","Pseudomonas_aeruginosa4364.png","2013",2,"cluster6"
"6099","Pseudomonas_aeruginosa4364.png","2014",9,"cluster6"
"6100","Pseudomonas_aeruginosa4364.png","2015",5,"cluster6"
"6101","Pseudomonas_aeruginosa4364.png","2016",4,"cluster6"
"6102","Pseudomonas_aeruginosa4364.png","2017",7,"cluster6"
"6103","Pseudomonas_aeruginosa4364.png","2018",29,"cluster6"
"6104","Pseudomonas_aeruginosa4364.png","2019",3,"cluster6"
"6105","Salmonella43764.png","2014",4,"cluster6"
"6106","Salmonella43764.png","2015",14,"cluster6"
"6107","Salmonella43764.png","2016",9,"cluster6"
"6108","Salmonella43764.png","2017",17,"cluster6"
"6109","Salmonella43764.png","2018",23,"cluster6"
"6110","Salmonella43764.png","2019",6,"cluster6"
"6111","Salmonella59896.png","2013",1,"cluster6"
"6112","Salmonella59896.png","2014",1,"cluster6"
"6113","Salmonella59896.png","2015",12,"cluster6"
"6114","Salmonella59896.png","2016",9,"cluster6"
"6115","Salmonella59896.png","2017",12,"cluster6"
"6116","Salmonella59896.png","2018",29,"cluster6"
"6117","Salmonella59896.png","2019",7,"cluster6"
"6118","Salmonella64676.png","2015",9,"cluster6"
"6119","Salmonella64676.png","2016",3,"cluster6"
"6120","Salmonella64676.png","2017",14,"cluster6"
"6121","Salmonella64676.png","2018",22,"cluster6"
"6122","Salmonella64676.png","2019",2,"cluster6"
"6123","Acinetobacter2876.png","2011",1,"cluster7"
"6124","Acinetobacter2876.png","2012",2,"cluster7"
"6125","Acinetobacter2876.png","2013",3,"cluster7"
"6126","Acinetobacter2876.png","2014",6,"cluster7"
"6127","Acinetobacter2876.png","2015",8,"cluster7"
"6128","Acinetobacter2876.png","2016",12,"cluster7"
"6129","Acinetobacter2876.png","2017",11,"cluster7"
"6130","Acinetobacter2876.png","2018",34,"cluster7"
"6131","Acinetobacter3205.png","2014",1,"cluster7"
"6132","Acinetobacter3205.png","2015",4,"cluster7"
"6133","Acinetobacter3205.png","2016",17,"cluster7"
"6134","Acinetobacter3205.png","2017",12,"cluster7"
"6135","Acinetobacter3205.png","2018",51,"cluster7"
"6136","Acinetobacter3205.png","2019",1,"cluster7"
"6137","Campylobacter12378.png","2012",1,"cluster7"
"6138","Campylobacter12378.png","2015",1,"cluster7"
"6139","Campylobacter12378.png","2016",10,"cluster7"
"6140","Campylobacter12378.png","2017",12,"cluster7"
"6141","Campylobacter12378.png","2018",19,"cluster7"
"6142","Campylobacter12378.png","2019",1,"cluster7"
"6143","Campylobacter13161.png","2015",1,"cluster7"
"6144","Campylobacter13161.png","2016",7,"cluster7"
"6145","Campylobacter13161.png","2017",12,"cluster7"
"6146","Campylobacter13161.png","2018",19,"cluster7"
"6147","Campylobacter14913.png","2015",4,"cluster7"
"6148","Campylobacter14913.png","2016",12,"cluster7"
"6149","Campylobacter14913.png","2017",23,"cluster7"
"6150","Campylobacter14913.png","2018",44,"cluster7"
"6151","Campylobacter14913.png","2019",6,"cluster7"
"6152","Campylobacter15003.png","2015",4,"cluster7"
"6153","Campylobacter15003.png","2016",9,"cluster7"
"6154","Campylobacter15003.png","2017",18,"cluster7"
"6155","Campylobacter15003.png","2018",29,"cluster7"
"6156","Campylobacter15003.png","2019",3,"cluster7"
"6157","Clostridioides_difficile1033.png","2014",3,"cluster7"
"6158","Clostridioides_difficile1033.png","2015",7,"cluster7"
"6159","Clostridioides_difficile1033.png","2016",2,"cluster7"
"6160","Clostridioides_difficile1033.png","2017",34,"cluster7"
"6161","Clostridioides_difficile1033.png","2018",10,"cluster7"
"6162","Clostridioides_difficile987.png","2013",1,"cluster7"
"6163","Clostridioides_difficile987.png","2014",2,"cluster7"
"6164","Clostridioides_difficile987.png","2015",8,"cluster7"
"6165","Clostridioides_difficile987.png","2016",3,"cluster7"
"6166","Clostridioides_difficile987.png","2017",20,"cluster7"
"6167","Clostridioides_difficile987.png","2018",6,"cluster7"
"6168","Enterobacter2624.png","2014",1,"cluster7"
"6169","Enterobacter2624.png","2015",5,"cluster7"
"6170","Enterobacter2624.png","2016",19,"cluster7"
"6171","Enterobacter2624.png","2017",16,"cluster7"
"6172","Enterobacter2624.png","2018",7,"cluster7"
"6173","Enterobacter2624.png","2019",7,"cluster7"
"6174","Escherichia_coli_Shigella36204.png","2013",1,"cluster7"
"6175","Escherichia_coli_Shigella36204.png","2014",1,"cluster7"
"6176","Escherichia_coli_Shigella36204.png","2015",1,"cluster7"
"6177","Escherichia_coli_Shigella36204.png","2016",9,"cluster7"
"6178","Escherichia_coli_Shigella36204.png","2017",6,"cluster7"
"6179","Escherichia_coli_Shigella36204.png","2018",20,"cluster7"
"6180","Escherichia_coli_Shigella36204.png","2019",9,"cluster7"
"6181","Escherichia_coli_Shigella37685.png","2012",1,"cluster7"
"6182","Escherichia_coli_Shigella37685.png","2013",1,"cluster7"
"6183","Escherichia_coli_Shigella37685.png","2014",4,"cluster7"
"6184","Escherichia_coli_Shigella37685.png","2015",7,"cluster7"
"6185","Escherichia_coli_Shigella37685.png","2016",48,"cluster7"
"6186","Escherichia_coli_Shigella37685.png","2017",17,"cluster7"
"6187","Escherichia_coli_Shigella37685.png","2018",18,"cluster7"
"6188","Escherichia_coli_Shigella40577.png","2013",1,"cluster7"
"6189","Escherichia_coli_Shigella40577.png","2014",3,"cluster7"
"6190","Escherichia_coli_Shigella40577.png","2015",1,"cluster7"
"6191","Escherichia_coli_Shigella40577.png","2016",4,"cluster7"
"6192","Escherichia_coli_Shigella40577.png","2017",17,"cluster7"
"6193","Escherichia_coli_Shigella40577.png","2018",17,"cluster7"
"6194","Escherichia_coli_Shigella40577.png","2019",11,"cluster7"
"6195","Escherichia_coli_Shigella40631.png","2013",1,"cluster7"
"6196","Escherichia_coli_Shigella40631.png","2014",3,"cluster7"
"6197","Escherichia_coli_Shigella40631.png","2015",1,"cluster7"
"6198","Escherichia_coli_Shigella40631.png","2016",9,"cluster7"
"6199","Escherichia_coli_Shigella40631.png","2017",20,"cluster7"
"6200","Escherichia_coli_Shigella40631.png","2018",35,"cluster7"
"6201","Escherichia_coli_Shigella40631.png","2019",6,"cluster7"
"6202","Escherichia_coli_Shigella41701.png","2013",4,"cluster7"
"6203","Escherichia_coli_Shigella41701.png","2014",2,"cluster7"
"6204","Escherichia_coli_Shigella41701.png","2015",3,"cluster7"
"6205","Escherichia_coli_Shigella41701.png","2016",8,"cluster7"
"6206","Escherichia_coli_Shigella41701.png","2017",23,"cluster7"
"6207","Escherichia_coli_Shigella41701.png","2018",30,"cluster7"
"6208","Escherichia_coli_Shigella41701.png","2019",8,"cluster7"
"6209","Escherichia_coli_Shigella41865.png","2013",2,"cluster7"
"6210","Escherichia_coli_Shigella41865.png","2014",4,"cluster7"
"6211","Escherichia_coli_Shigella41865.png","2015",4,"cluster7"
"6212","Escherichia_coli_Shigella41865.png","2016",2,"cluster7"
"6213","Escherichia_coli_Shigella41865.png","2017",6,"cluster7"
"6214","Escherichia_coli_Shigella41865.png","2018",19,"cluster7"
"6215","Escherichia_coli_Shigella41865.png","2019",3,"cluster7"
"6216","Escherichia_coli_Shigella44412.png","2015",5,"cluster7"
"6217","Escherichia_coli_Shigella44412.png","2016",10,"cluster7"
"6218","Escherichia_coli_Shigella44412.png","2017",26,"cluster7"
"6219","Escherichia_coli_Shigella44412.png","2018",55,"cluster7"
"6220","Escherichia_coli_Shigella44412.png","2019",2,"cluster7"
"6221","Escherichia_coli_Shigella44706.png","2015",18,"cluster7"
"6222","Escherichia_coli_Shigella44706.png","2016",14,"cluster7"
"6223","Escherichia_coli_Shigella44706.png","2017",32,"cluster7"
"6224","Escherichia_coli_Shigella44706.png","2018",17,"cluster7"
"6225","Escherichia_coli_Shigella44706.png","2019",1,"cluster7"
"6226","Escherichia_coli_Shigella48412.png","2014",36,"cluster7"
"6227","Escherichia_coli_Shigella48412.png","2016",1,"cluster7"
"6228","Escherichia_coli_Shigella48412.png","2017",1,"cluster7"
"6229","Escherichia_coli_Shigella48412.png","2018",1,"cluster7"
"6230","Escherichia_coli_Shigella50695.png","2014",4,"cluster7"
"6231","Escherichia_coli_Shigella50695.png","2015",2,"cluster7"
"6232","Escherichia_coli_Shigella50695.png","2016",9,"cluster7"
"6233","Escherichia_coli_Shigella50695.png","2017",18,"cluster7"
"6234","Escherichia_coli_Shigella50695.png","2018",16,"cluster7"
"6235","Escherichia_coli_Shigella50695.png","2019",1,"cluster7"
"6236","Escherichia_coli_Shigella52097.png","2014",1,"cluster7"
"6237","Escherichia_coli_Shigella52097.png","2015",2,"cluster7"
"6238","Escherichia_coli_Shigella52097.png","2016",5,"cluster7"
"6239","Escherichia_coli_Shigella52097.png","2017",20,"cluster7"
"6240","Escherichia_coli_Shigella52097.png","2018",36,"cluster7"
"6241","Escherichia_coli_Shigella52097.png","2019",16,"cluster7"
"6242","Escherichia_coli_Shigella54262.png","2010",2,"cluster7"
"6243","Escherichia_coli_Shigella54262.png","2013",2,"cluster7"
"6244","Escherichia_coli_Shigella54262.png","2014",3,"cluster7"
"6245","Escherichia_coli_Shigella54262.png","2015",4,"cluster7"
"6246","Escherichia_coli_Shigella54262.png","2016",11,"cluster7"
"6247","Escherichia_coli_Shigella54262.png","2017",23,"cluster7"
"6248","Escherichia_coli_Shigella54262.png","2018",38,"cluster7"
"6249","Escherichia_coli_Shigella54262.png","2019",6,"cluster7"
"6250","Escherichia_coli_Shigella57620.png","2012",1,"cluster7"
"6251","Escherichia_coli_Shigella57620.png","2013",5,"cluster7"
"6252","Escherichia_coli_Shigella57620.png","2014",1,"cluster7"
"6253","Escherichia_coli_Shigella57620.png","2015",14,"cluster7"
"6254","Escherichia_coli_Shigella57620.png","2016",11,"cluster7"
"6255","Escherichia_coli_Shigella57620.png","2017",16,"cluster7"
"6256","Escherichia_coli_Shigella57620.png","2018",32,"cluster7"
